id,review,category,kw_handicap,kw_pet,kw_child,bert_handicap,bert_pet,bert_child,validation_status
1633,"We were invited to the wedding of a close family member in San Diego with only 3 weeks notice. A friend got us two rooms at Rodeway Inn Qualcomm at a discounted rate to help us with travel expenses. We received our confirmations 15 days prior to check in.On the very morning we left for San Diego, we received a phone call from the manager of Rodeway Inn Qualcomm telling us we were not eligible for the discounted rooms, and our reservations had been cancelled. There was no offer to keep the reservations at the standard rate the reservations had simply been cancelled and the rooms were no longer available. When asked why he would do this on the day we were due to check in, the manager basically told us he did it because he could.We understand that hotel policies may limit the availability of discounted rooms, but we should have been notified earlier so we could make other arrangements. We set off to San Diego with no accommodations. This was certainly the worst customer service we've ever experienced at any lodging establishment.",child,0,0,1,0,0,0,disputed
5956,"We enjoyed the small family run motel. The room was a bit small, but well organized, and very clean. Quiet back street location. Attractive landscaped garden. Breakfast was meager and alternatives are a fair walk away. But I'd stay here again if in the area.",child,0,0,1,0,0,0,disputed
8969,"The purpose of my trip was to attend the wedding and reception of a friend's daughter. I was only driving up for this, and was not concerned about luxury and amenities. From the pictures, etc., that I viewed on-line, it looked like a good place for a brief stay. However, the whole hotel is in great need of maintenance work. The metal walkway and steps outside the rooms were rusty. The bathtub was old, caulking needed, mildew stains on a plastic towel holder. There were water spots on the sink handle when we arrived. Towels and washcloths provided were threadbare. Cigarette butts littered the parking lot and the metal walkway and steps. The advertised continental breakfast was definitely bare bones--bread, bagels, and waffles to pop in a toaster, cold cereal and milk, muffins, coffee, tea, and orange juice available. No yogurt or fresh fruit. Had I not prepaid for the room, I would not have stayed. My friend and I decided to wait to shower or bathe until we'd done the four-hour drive home.",child,0,0,1,0,0,0,disputed
9755,me and the wife and my daughter and my son in law had the best vacation ever. we came all the way from Arabia to explore this wonderful place and experience the wild west. 4 days of super times living the real wild west. it is just like the movies. we could not have asked for better than this. the... More,child,0,0,1,0,0,0,disputed
7668,Would stay again. Enjoyed our stay. Only problem was we had no refreg. or microwavE in one of the rooms. The trolley to kings dominion was not always available. Waited for 45 minutes and then I walked. Enjoyed the dog kennel on kings dominion site.,pet,0,1,0,0,0,0,disputed
8841,"Enjoyed the beds and pillows. Very comfortable and slept very well. Multiple update work going on so look forward to an even better experience next visit. Wireless worked very well, my son played online MMO game with no complaints.",child,0,0,1,0,0,0,disputed
4119,Our son and daughter in law had a great wedding. Venue was excellent. The food was very good. One of the best weddings I've ever attended. The staff was professional and courteous. The wedding planners anticipated every need and made it a pleasant experience.,child,0,0,1,0,0,0,disputed
3458,"Went with a 3.5 year old, and had a great time. The pools are well organized, where some are for adults only, some are for everyone, and some are clearly specifically for kids. Good food and drinks available poolside and at Duke's restaurant. Beautiful trails to walk or run on along the beach. Great staff.",child,0,0,1,0,0,0,disputed
6486,"My family and I stayed at this hotel last night. Everything was okay except for the swimming pool, it was cold. The breakfast was excellent (having waffles, danish, cereal, sausage, eggs, yogurt, beverages). The interior needs to be remodeled. The attendant was very friendly.",child,0,0,1,0,0,0,disputed
2410,"I booked our rooms on the Internet - didn't see any accessible rooms listed or that there was no elevator. I did write notes as to our needs, but we were originally going to be in a room on third floor with no elevator. The gal who checked us in offered a cottage on first floor for same price, which... More",handicap,1,0,0,0,0,0,disputed
4640,We were in town to visit family in Corpus and had never stayed at The Tarpon Inn. My children were with us so we needed enough room for 5 and room 42 was perfect! AND they are pet friendly. Being within walking distance to so many restaurants was a bonus. The staff couldn't have been nicer. Will recommend to my... More,child pet,0,1,1,0,1,0,disputed
6617,Booked for 2 days for a family vacation while in miami ..big mistake. Still on my first day and I could not wait to write a review.dont know where to start but hotel was around 200 cad a night with nothing included.upon arrival the check in was quick but not welcoming at all.the Asian girl had a very bad attitude.I... More,child,0,0,1,0,0,0,disputed
