id,review,category,kw_handicap,kw_pet,kw_child,bert_handicap,bert_pet,bert_child,validation_status
646,Any info about scooter friendly all inclusive trips to sightsee in Italy ?,handicap,1,0,0,0,0,0,disputed
122,"Hi all - -Next month, I’m traveling alone (well with my Pride Go Go Sport Scooter) and would like to know any suggestions you might have of things to do? Based on my research, I’ve seen that Peggy’s Cove is kind of a big deal, but is roughly an hour from the port. I’m sailing into the port in late May, but I will be alone, and everything the cruise line is giving me options of require a travel companion to deal with my scooter. I can manage it, but don’t want to spend the day taking it apart and putting it together again :) Anyone with experience and thoughts? Thanks, Lon",handicap,1,0,0,0,0,0,disputed
911,"Just saw this headline - wondering who here has been to Paris before and has thoughts/feedback on how accessible of a city it really is, too. Let me know!",handicap,1,0,0,0,0,0,disputed
1557,"Mark your calendars for Thursday, August 4 at 7:00pm ET We’re going live on our Facebook and YouTube channels with Cory Lee from Curb Free With Cory Lee, so RSVP here. Buuuuuut to get into the details of the giveaway! There are only 2 rules. Comment your travel questions for Cory below in this thread by tomorrow at 4PM ET.* Attend the live event on Thursday on our Facebook Live.* One winner will be randomly selected. Deadline to post your questions is August 4th at 4PM ET, and the contest fully ends at the end of the Facebook Live. And that’s it - it’s that easy! ✨ 🤩 So if you’ve been wanting to know more about accessibility of flying, the best way to find accessible cars in a new city, the best hiking trails for people with disabilities, or anything else…now is your time. Cory Lee is a celebrity travel blogger who shares his adventures, interviews and travel tips on his website www.curbfreewithcorylee.com",handicap,1,0,0,0,0,0,disputed
1176,"Hi everyone - here’s another question from a community member: I will like to know from the community what type of Hoyer lift some people use when they travel. This community forum is the heart of accessibleGO, a hotel booking site for travelers with disabilities. Our mission is to make sure travel is accessible and easy for all. Book your next trip with us.",handicap,1,0,0,0,0,0,disputed
1819,"My wife, who is in a power wheelchair, and I are looking at taking our first trip to Las Vegas. I have read reviews of hotel accessibility, sounds like most have roll-in showers and lower bed height for transfer. I am looking for suggestions on Hotel/Caninos with these priorities in mind: Roll-in showers Low bed height Casinos having a more open, less crowded feeling, smoke free if possible. We will not have a car so a good location is important. Looking forward to feedback from some of you who can help. Thank you so much.Dave",handicap,1,0,0,0,0,0,disputed
783,"These people were awesome! As a travelling gimp (paraplegic full time wheelchair user post 30 years) this place is set up for us! Perfect mattress height! Marriott, (all brands) take your lesson from this competitor! Perfect thermostat height, the closet is ideal and so was the bathroom! One fix you guys could make is to bring the grab bar all the way back to the shower chair!",handicap,1,0,0,0,0,0,disputed
1435,"Continuing the discussion from Pre-Board Abuse: Definitely agree with you. Sadly, so many are taking advantage of these special access for truly handicapped individuals. I see the same thing with handicap parking. Everyone seems to have Handicap plackard! And they definitely do not look like they’re handicap! Very disturbing and sad.",handicap,1,0,0,0,0,0,disputed
521,I will be traveling to Albuquerque in October this year. My grandchildren & their parents will be traveling by plane ( from NY) and staying in an Air B&B near Balloon Fiesta Park. My young st son & I will be driving my accessible van from NY to NM.The hiltons rates are $450.00 per night. Any suggestions for a better price on lodging?,child handicap,1,0,1,0,0,1,disputed
1164,"For those staying in the Pigeon forge ,Gatlinburg Seviervill on vacation. Take the free or low cost trolley system. They run frequently. Are ADA compliant. You do not have to pay to park. Esp if you are going to dollywood with family. Routes and schedules are available on line .",child handicap,1,0,1,0,0,0,disputed
777,"Any suggestions? Hi! I will be flying to Jamaica February 4, 5, or 6 for my niece’s wedding and I’m trying to find activities to do and transportation from the airport, to the hotel, and around the island. I am in a power wheelchair so accessible transportation is a must. Is there anyone who can share their experience, give me tips about Jamaica, and possibly provide the names of accessible transportation businesses? Any advice at all would be very appreciated! We will be staying in an all inclusive resort in Negril, Jamaica, called the Rue Palace Tropical Bay resort .",handicap,1,0,0,0,0,0,disputed
1167,"Crabsailing.org. a sailing organization in Annapolis Maryland funded by supporters, sponsers and donations. They offer free sailing to those in wheel chairs. Warriors. And recovering addicts. Please go to the web site for further details",handicap,1,0,0,0,0,0,disputed
